"플레이스보고서(2025.06.01.~2025.06.30.),hyo2012:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,근처치과,87,7,"8,247","57,728",1.9
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,내주변치과,2,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,양심치과,3,0,0,0,2
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,주변치과,2,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과,830,6,"8,349","50,094",1.9
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과레진,1,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과레진비용,6,0,0,0,2.2
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과병원,4,0,0,0,4.3
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과비용,1,0,0,0,3
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과예약,1,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과의원,6,1,"7,282","7,282",4.2
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과진료,1,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과진료비,1,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과치료,2,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치과치료비용,1,0,0,0,3
"파워링크",[NEW]플란트치과,00. 치과 MO,모바일,치주과치과,1,0,0,0,1
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,근처치과,2,0,0,0,2
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,양심치과,1,0,0,0,4
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,치과,36,0,0,0,3.9
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,치과레진비용,1,0,0,0,2
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,치과비용,1,0,0,0,3
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,치과수면마취,1,0,0,0,8
"파워링크",[NEW]플란트치과,00. 치과 PC,PC,치과예약,1,0,0,0,1
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,사랑니충치,1,0,0,0,3
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,수면충치치료,1,0,0,0,4
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,앞니충치치료,2,0,0,0,3.5
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,어린이충치치료,1,0,0,0,1
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,충치레진,6,0,0,0,3.8
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,충치레진비용,12,0,0,0,3.8
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,충치예방,5,0,0,0,1.8
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,충치치과,1,0,0,0,4
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,충치치료,2,0,0,0,4
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,치과스케일링,12,0,0,0,3.6
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,치과스켈링,1,0,0,0,1
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,치과충치치료,3,0,0,0,2.7
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,치과크라운가격,11,0,0,0,3.1
"파워링크",[NEW]플란트치과,01. 충치 MO,모바일,치과크라운비용,31,0,0,0,2.5
