"요일별보고서(2025.06.01.~2025.06.30.),imbbo2404:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,0,0,1,0,0,0,0
"월요일",02시~03시,0,0,1,0,0,0,0
"월요일",05시~06시,0,0,1,0,0,0,0
"월요일",09시~10시,4,1.38,1.8,877,"3,509",0,0
"월요일",10시~11시,12,1.26,3.1,"1,847","22,165",1,100
"월요일",11시~12시,16,1.44,2.7,"2,438","39,006",1,"88,000"
"월요일",12시~13시,17,1.66,2.5,"1,556","26,455",0,0
"월요일",13시~14시,18,1.61,2.8,"2,216","39,886",0,0
"월요일",14시~15시,20,1.62,2.5,"2,636","52,712",0,0
"월요일",15시~16시,19,1.52,2.4,"2,170","41,228",4,220
"월요일",16시~17시,22,1.72,2.6,"2,323","51,106",0,0
"월요일",17시~18시,25,2.3,2.7,"2,948","73,700",0,0
"월요일",18시~19시,15,1.77,2.4,"1,964","29,458",0,0
"월요일",19시~20시,6,1.05,2.7,990,"5,940",0,0
"월요일",20시~21시,3,0.54,2.6,"2,805","8,415",0,0
"월요일",21시~22시,7,1.31,2.5,"1,359","9,515",0,0
"월요일",22시~23시,2,0.71,3.1,"1,722","3,443",0,0
"월요일",23시~00시,6,2.48,2.9,"1,161","6,963",0,0
"화요일",09시~10시,2,0.78,1.8,814,"1,628",0,0
"화요일",10시~11시,9,1.21,2.9,"2,415","21,736",0,0
"화요일",11시~12시,12,1.62,2.6,"2,671","32,054",0,0
"화요일",12시~13시,8,1.2,2.5,"1,636","13,090",0,0
"화요일",13시~14시,14,1.84,2.7,"2,462","34,463",0,0
"화요일",14시~15시,12,1.34,2.6,"1,893","22,715",1,10
"화요일",15시~16시,12,1.28,2.5,"1,999","23,991",1,100
"화요일",16시~17시,14,1.33,2.3,"3,377","47,278",1,100
"화요일",17시~18시,10,1.18,2.2,"2,894","28,941",0,0
"화요일",18시~19시,14,2.39,2,"2,129","29,810",0,0
"화요일",19시~20시,6,1.52,1.9,"1,635","9,812",0,0
"화요일",20시~21시,8,2.3,2.1,880,"7,040",0,0
"화요일",21시~22시,4,1.13,2.1,"1,359","5,434",0,0
"화요일",22시~23시,2,1.48,2.5,"1,194","2,387",0,0
"화요일",23시~00시,3,1.93,2.7,"1,998","5,995",0,0
"수요일",01시~02시,0,0,1,0,0,0,0
"수요일",09시~10시,5,1.75,1.8,739,"3,696",0,0
"수요일",10시~11시,18,1.72,3,"2,078","37,411",0,0
"수요일",11시~12시,17,1.86,2.8,"2,304","39,160",0,0
"수요일",12시~13시,14,1.81,2.9,"3,258","45,606",1,100
"수요일",13시~14시,15,1.66,2.7,"1,913","28,688",0,0
"수요일",14시~15시,26,2.23,2.3,"2,769","72,006",2,20
"수요일",15시~16시,18,1.89,2.4,"1,787","32,164",0,0
"수요일",16시~17시,5,0.76,2.2,959,"4,796",0,0
"수요일",17시~18시,8,1.62,2,"2,728","21,824",0,0
"수요일",18시~19시,5,1.34,1.9,451,"2,255",0,0
"수요일",19시~20시,4,1.43,2.1,921,"3,685",0,0
"수요일",20시~21시,5,1.52,2,686,"3,432",0,0
"수요일",21시~22시,5,1.86,2.2,"1,078","5,390",0,0
"수요일",22시~23시,4,2.69,3,902,"3,608",0,0
"수요일",23시~00시,3,2.24,3.1,"1,478","4,433",0,0
"목요일",09시~10시,1,0.36,1.6,517,517,0,0
"목요일",10시~11시,11,1.32,2.9,"2,901","31,911",0,0
"목요일",11시~12시,15,1.66,2.7,"1,863","27,951",0,0
