"플레이스보고서(2025.06.01.~2025.06.30.),onefinedayhadong:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",어느날 하동_메인키워드,PC,PC,경남하동민박,1,0,0,0,5
"파워링크",어느날 하동_메인키워드,PC,PC,경남하동캠핑계곡,1,0,0,0,2
"파워링크",어느날 하동_메인키워드,PC,PC,독채계곡펜션,36,1,154,154,1.7
"파워링크",어느날 하동_메인키워드,PC,PC,쌍계사계곡,10,0,0,0,3
"파워링크",어느날 하동_메인키워드,PC,PC,여름축제,46,0,0,0,8.5
"파워링크",어느날 하동_메인키워드,PC,PC,여름하동가볼만한곳,1,0,0,0,1
"파워링크",어느날 하동_메인키워드,PC,PC,연말국내여행,10,0,0,0,2.9
"파워링크",어느날 하동_메인키워드,PC,PC,우리나라관광지,12,0,0,0,2.7
"파워링크",어느날 하동_메인키워드,PC,PC,전국여행지,31,0,0,0,2.6
"파워링크",어느날 하동_메인키워드,PC,PC,전국축제,"1,601",1,77,77,8.6
"파워링크",어느날 하동_메인키워드,PC,PC,지리산계곡민박,21,0,0,0,5.7
"파워링크",어느날 하동_메인키워드,PC,PC,지리산계곡펜션,6,0,0,0,28.5
"파워링크",어느날 하동_메인키워드,PC,PC,지리산계곡평상,52,0,0,0,3
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡민박,6,0,0,0,2.8
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡사진,1,0,0,0,2
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡쌍계사,1,0,0,0,3
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡추천,17,0,0,0,2.5
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡카페,1,0,0,0,1
"파워링크",어느날 하동_메인키워드,PC,PC,하동계곡캠핑,3,0,0,0,2
"파워링크",어느날 하동_메인키워드,PC,PC,하동수심깊은계곡,2,0,0,0,1
"파워링크",어느날 하동_메인키워드,PC,PC,하동쌍계사계곡,39,1,165,165,2.2
"파워링크",어느날 하동_메인키워드,PC,PC,하동쌍계사계곡민박,1,0,0,0,2
"파워링크",어느날 하동_메인키워드,PC,PC,하동여름에가볼만한곳,1,0,0,0,2
"파워링크",어느날 하동_메인키워드,PC,PC,하동여행계곡,1,0,0,0,3
"파워링크",어느날 하동_메인키워드,PC,PC,하동여행지,1,0,0,0,3
