"파워링크보고서(2025.06.01.~2025.06.30.),ndh5622:naver"
"캠페인유형",캠페인,광고그룹,키워드,PC/모바일 매체,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위,방문당 평균페이지뷰,방문당 평균체류시간(초),전환수,전환매출액(원)
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,건설인력사무소,모바일,4,1,704,704,2.8,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,건설인력업체,모바일,1,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,건설현장인력,모바일,3,0,0,0,1.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,공사인부,모바일,1,0,0,0,1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,공사현장알바,모바일,1,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,근처인력,모바일,3,0,0,0,3.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,보조인력,모바일,18,0,0,0,1.5,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,상하차,모바일,19,0,0,0,2.5,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,여자노가다,모바일,3,0,0,0,1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,온라인인력사무소,모바일,1,0,0,0,4,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,용역사무소,모바일,2,0,0,0,2.5,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,용역사무실,모바일,15,1,583,583,2.1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,용접사일당,모바일,1,0,0,0,4,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,이사인력,모바일,3,0,0,0,3.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,이사인력사무소,모바일,1,0,0,0,1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력,모바일,254,5,"1,692","8,459",4.1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력경비,모바일,1,0,0,0,4,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력사무소,모바일,706,18,"1,908","34,342",3.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력사무소운영,모바일,1,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력사무실,모바일,6,0,0,0,3.5,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력센터,모바일,7,1,539,539,1.7,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력소,모바일,64,1,"1,089","1,089",2.4,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력소개소,모바일,9,1,"2,046","2,046",1.8,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력수급,모바일,2,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력용역,모바일,3,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,인력회사,모바일,4,0,0,0,1.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,일용직인력,모바일,1,0,0,0,1,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,장유인력,모바일,4,2,363,726,1.3,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,철거인건비,모바일,1,0,0,0,2,0,0,0,0
"파워링크",💎[RD]부산수영_지역설정,메인 kw _mo,철거인력,모바일,5,1,"2,937","2,937",2.4,0,0,0,0
