"플레이스보고서(2025.06.01.~2025.06.30.),b612x:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,AGM105,1,0,0,0,8
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,AGM60,1,0,0,0,8
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,AGM70배터리,1,0,0,0,6
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,BMW부품조회,1,0,0,0,9
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,르노삼성서비스센터,12,0,0,0,3.9
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,PC,벤츠AS,1,0,0,0,9
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,모바일,강릉배터리,2,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,모바일,르노삼성서비스센터,29,0,0,0,3.1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0513_광고그룹#1,모바일,자동차서비스센터,2,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,AGM60배터리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,AGM80배터리,3,0,0,0,5.7
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,AMG배터리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,MANN필터,2,0,0,0,6
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉밧데리,2,1,55,55,2.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉밧데리교체,5,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉밧데리잡스,3,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉배터리,6,0,0,0,2.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉배터리교체출장,1,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉배터리잡스,2,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉배터리출장,2,0,0,0,1.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉시밧데리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉자동차밧데리,2,0,0,0,1.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉자동차배터리,2,0,0,0,1.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,강릉자동차보조배터리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,델코AGM70,1,0,0,0,7
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,로케트AGM80,1,0,0,0,4
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,만필터,2,0,0,0,10
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,배터리잡스강릉,5,2,77,154,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,배터리잡스강릉점,9,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,배터리할인마트,4,0,0,0,6
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,불스원에어컨필터,11,0,0,0,5.2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,PC,자동차밧데리종류,1,0,0,0,10
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리,33,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리교체,2,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리교환,1,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리잡스,6,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리전문점,2,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉밧데리할인점,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리,17,0,0,0,2.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리가격,2,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리교체,20,0,0,0,1.6
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리교체출장,3,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리교환,2,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리잡스,6,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리전문점,1,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리출장,10,0,0,0,1.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉배터리할인,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉벤츠배터리,1,1,77,77,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉보조배터리,1,0,0,0,4
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉수입차배터리,5,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉시밧데리,1,0,0,0,3
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉외제차배터리,2,0,0,0,1.5
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차밧데리,15,0,0,0,2.7
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차밧데리할인,1,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차배터리,45,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차배터리교체,6,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차배터리교환,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차배터리전문점,1,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차배터리출장,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉자동차베터리,2,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차량배터리,2,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차량배터리교체,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차량배터리전문,1,0,0,0,1
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차량용배터리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차밧데리교환,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차배터리,3,0,0,0,2.7
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉차배터리교체,2,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉출장밧데리,1,0,0,0,2
"파워링크",파워링크#1배터리잡스 강릉점_0507,파워링크#1배터리잡스 강릉점_0507_광고그룹#1,모바일,강릉출장배터리,4,0,0,0,1
