"요일별보고서(2025.06.01.~2025.06.30.),universe-storage:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,2,13.34,7.1,517,"1,034",0,0
"월요일",01시~02시,0,0,8.6,0,0,0,0
"월요일",02시~03시,0,0,9.5,0,0,0,0
"월요일",05시~06시,0,0,7,0,0,0,0
"월요일",06시~07시,0,0,9,0,0,0,0
"월요일",07시~08시,0,0,2,0,0,0,0
"월요일",08시~09시,0,0,1.4,0,0,0,0
"월요일",09시~10시,0,0,1.8,0,0,0,0
"월요일",10시~11시,3,13.64,2.5,594,"1,782",0,0
"월요일",11시~12시,1,4.35,3,869,869,0,0
"월요일",12시~13시,1,4.77,2.3,836,836,0,0
"월요일",13시~14시,2,8,1.8,534,"1,067",0,0
"월요일",14시~15시,1,4.17,3.6,891,891,0,0
"월요일",15시~16시,0,0,2.9,0,0,0,0
"월요일",16시~17시,0,0,3.6,0,0,0,0
"월요일",17시~18시,0,0,2,0,0,0,0
"월요일",18시~19시,0,0,3.5,0,0,0,0
"월요일",19시~20시,0,0,4.5,0,0,0,0
"월요일",20시~21시,0,0,3.5,0,0,0,0
"월요일",21시~22시,0,0,6.1,0,0,0,0
"월요일",22시~23시,0,0,4.5,0,0,0,0
"월요일",23시~00시,0,0,5,0,0,0,0
"화요일",00시~01시,0,0,5.1,0,0,0,0
"화요일",01시~02시,1,11.12,7.1,286,286,0,0
"화요일",02시~03시,0,0,2,0,0,0,0
"화요일",04시~05시,1,100,3,913,913,0,0
"화요일",05시~06시,0,0,4,0,0,0,0
"화요일",06시~07시,0,0,1,0,0,0,0
"화요일",07시~08시,0,0,1.7,0,0,0,0
"화요일",08시~09시,6,24,1.9,559,"3,355",0,0
"화요일",09시~10시,0,0,2.8,0,0,0,0
"화요일",10시~11시,1,7.15,1.9,880,880,0,0
"화요일",11시~12시,2,10,1.8,429,858,0,0
"화요일",12시~13시,0,0,3.5,0,0,0,0
"화요일",13시~14시,0,0,2.9,0,0,0,0
"화요일",14시~15시,1,12.5,1.8,77,77,0,0
"화요일",15시~16시,0,0,1.2,0,0,0,0
"화요일",16시~17시,0,0,1.4,0,0,0,0
"화요일",17시~18시,1,16.67,9.3,979,979,0,0
"화요일",18시~19시,0,0,1.9,0,0,0,0
"화요일",19시~20시,1,14.29,1.9,506,506,0,0
"화요일",20시~21시,0,0,18,0,0,0,0
"화요일",21시~22시,0,0,1.4,0,0,0,0
"화요일",22시~23시,0,0,6.3,0,0,0,0
"화요일",23시~00시,0,0,2,0,0,0,0
"수요일",00시~01시,0,0,7.1,0,0,0,0
"수요일",01시~02시,0,0,2,0,0,0,0
"수요일",02시~03시,0,0,2,0,0,0,0
"수요일",03시~04시,0,0,8,0,0,0,0
"수요일",04시~05시,0,0,10,0,0,0,0
"수요일",05시~06시,0,0,10,0,0,0,0
"수요일",06시~07시,0,0,5,0,0,0,0
"수요일",07시~08시,0,0,3,0,0,0,0
"수요일",08시~09시,1,16.67,4.2,77,77,0,0
"수요일",09시~10시,1,4.17,3,"1,056","1,056",0,0
"수요일",10시~11시,0,0,1.9,0,0,0,0
"수요일",11시~12시,0,0,2.9,0,0,0,0
"수요일",12시~13시,0,0,4.8,0,0,0,0
"수요일",13시~14시,1,3.23,2.1,935,935,0,0
"수요일",14시~15시,2,10,2.2,699,"1,397",0,0
"수요일",15시~16시,0,0,2,0,0,0,0
"수요일",16시~17시,0,0,2.5,0,0,0,0
"수요일",17시~18시,0,0,2.2,0,0,0,0
"수요일",18시~19시,0,0,1.7,0,0,0,0
"수요일",19시~20시,0,0,2.9,0,0,0,0
"수요일",20시~21시,1,12.5,6.3,517,517,0,0
"수요일",21시~22시,1,12.5,1.6,704,704,0,0
"수요일",22시~23시,0,0,3.2,0,0,0,0
"수요일",23시~00시,1,16.67,5.3,374,374,0,0
"목요일",00시~01시,1,8.34,3.3,"1,012","1,012",0,0
"목요일",01시~02시,0,0,3,0,0,0,0
"목요일",02시~03시,0,0,2,0,0,0,0
"목요일",03시~04시,0,0,1,0,0,0,0
"목요일",05시~06시,0,0,2,0,0,0,0
"목요일",06시~07시,0,0,6.1,0,0,0,0
"목요일",07시~08시,1,14.29,2.7,121,121,0,0
"목요일",08시~09시,1,6.25,1.7,77,77,0,0
"목요일",09시~10시,1,7.7,2.2,935,935,0,0
"목요일",10시~11시,2,8,1.6,66,132,0,0
"목요일",11시~12시,0,0,3.8,0,0,0,0
"목요일",12시~13시,0,0,2.8,0,0,0,0
"목요일",13시~14시,3,9.38,2,205,616,0,0
"목요일",14시~15시,1,7.7,1.6,88,88,0,0
"목요일",15시~16시,0,0,2.1,0,0,0,0
"목요일",16시~17시,0,0,2.5,0,0,0,0
"목요일",17시~18시,0,0,2,0,0,0,0
"목요일",18시~19시,0,0,1.7,0,0,0,0
"목요일",19시~20시,0,0,3.6,0,0,0,0
"목요일",20시~21시,1,11.12,1.4,407,407,0,0
"목요일",21시~22시,1,16.67,7.5,528,528,0,0
"목요일",22시~23시,1,12.5,2.3,528,528,0,0
"목요일",23시~00시,0,0,1.6,0,0,0,0
"금요일",00시~01시,0,0,3,0,0,0,0
"금요일",01시~02시,0,0,2.3,0,0,0,0
"금요일",02시~03시,0,0,1.8,0,0,0,0
"금요일",03시~04시,0,0,10,0,0,0,0
"금요일",04시~05시,0,0,2,0,0,0,0
"금요일",05시~06시,0,0,5.5,0,0,0,0
"금요일",07시~08시,0,0,2,0,0,0,0
"금요일",08시~09시,0,0,3.1,0,0,0,0
"금요일",09시~10시,0,0,1.9,0,0,0,0
"금요일",10시~11시,1,3.34,2.8,671,671,0,0
"금요일",11시~12시,0,0,4.4,0,0,0,0
"금요일",12시~13시,0,0,2.2,0,0,0,0
"금요일",13시~14시,2,16.67,2.8,765,"1,529",0,0
"금요일",14시~15시,2,8,2.8,869,"1,738",0,0
"금요일",15시~16시,2,8.7,5.1,440,880,0,0
"금요일",16시~17시,0,0,2.7,0,0,0,0
"금요일",17시~18시,1,5.56,2.9,"1,067","1,067",0,0
"금요일",18시~19시,0,0,2.3,0,0,0,0
"금요일",19시~20시,0,0,3,0,0,0,0
"금요일",20시~21시,1,9.1,2.1,88,88,0,0
"금요일",21시~22시,0,0,2.1,0,0,0,0
"금요일",22시~23시,0,0,2.5,0,0,0,0
"금요일",23시~00시,0,0,3,0,0,0,0
"토요일",00시~01시,0,0,4.1,0,0,0,0
"토요일",01시~02시,0,0,3.5,0,0,0,0
"토요일",02시~03시,0,0,2,0,0,0,0
"토요일",04시~05시,0,0,1,0,0,0,0
"토요일",06시~07시,0,0,2,0,0,0,0
"토요일",07시~08시,2,22.23,1.1,512,"1,023",0,0
"토요일",08시~09시,0,0,1,0,0,0,0
"토요일",09시~10시,0,0,3.3,0,0,0,0
"토요일",10시~11시,1,8.34,5.3,528,528,0,0
"토요일",11시~12시,0,0,3.8,0,0,0,0
"토요일",12시~13시,0,0,8,0,0,0,0
"토요일",13시~14시,1,11.12,1.8,396,396,0,0
"토요일",14시~15시,0,0,5,0,0,0,0
"토요일",15시~16시,0,0,2.2,0,0,0,0
"토요일",16시~17시,1,11.12,2.1,440,440,0,0
"토요일",17시~18시,0,0,2.4,0,0,0,0
"토요일",18시~19시,1,33.34,1.7,77,77,0,0
"토요일",19시~20시,0,0,5,0,0,0,0
"토요일",20시~21시,0,0,2.7,0,0,0,0
"토요일",21시~22시,1,16.67,3.2,99,99,0,0
"토요일",22시~23시,0,0,3.2,0,0,0,0
"토요일",23시~00시,0,0,1.3,0,0,0,0
"일요일",00시~01시,0,0,4.7,0,0,0,0
"일요일",01시~02시,0,0,2.5,0,0,0,0
"일요일",02시~03시,0,0,5.7,0,0,0,0
"일요일",03시~04시,0,0,9.5,0,0,0,0
"일요일",04시~05시,0,0,2,0,0,0,0
"일요일",05시~06시,0,0,3,0,0,0,0
"일요일",06시~07시,0,0,2,0,0,0,0
"일요일",07시~08시,0,0,1.8,0,0,0,0
"일요일",08시~09시,2,28.58,1.3,517,"1,034",0,0
"일요일",09시~10시,0,0,2.8,0,0,0,0
"일요일",10시~11시,1,11.12,6.1,913,913,0,0
"일요일",11시~12시,1,7.7,2.8,902,902,0,0
"일요일",12시~13시,0,0,2.9,0,0,0,0
"일요일",13시~14시,0,0,7.9,0,0,0,0
"일요일",14시~15시,0,0,3.6,0,0,0,0
"일요일",15시~16시,1,12.5,6.4,484,484,0,0
"일요일",16시~17시,0,0,2.1,0,0,0,0
"일요일",17시~18시,1,5.89,1.8,814,814,0,0
"일요일",18시~19시,0,0,2.1,0,0,0,0
"일요일",19시~20시,0,0,11,0,0,0,0
"일요일",20시~21시,0,0,2.2,0,0,0,0
"일요일",21시~22시,0,0,11.8,0,0,0,0
"일요일",22시~23시,0,0,10,0,0,0,0
"일요일",23시~00시,0,0,6,0,0,0,0
