"파워링크보고서(2025.06.01.~2025.06.30.),saddoll77:naver"
"캠페인유형",캠페인,광고그룹,키워드,PC/모바일 매체,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위,방문당 평균페이지뷰,방문당 평균체류시간(초),전환수,전환매출액(원)
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),-,PC,573,38,112,"4,257",1.1,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),-,모바일,"5,012",515,112,"57,805",1.1,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두60첩가격,PC,1,0,0,0,3,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두60첩가격,모바일,6,0,0,0,3.3,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두60첩반상,PC,389,3,62,187,2.2,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두60첩반상,모바일,"1,634",48,82,"3,927",2,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두게장,PC,12,0,0,0,1.5,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두게장,모바일,104,0,0,0,1.9,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두어시장,PC,351,0,0,0,3.9,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),연안부두어시장,모바일,232,0,0,0,3.1,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),인천공항근처맛집,PC,295,0,0,0,5.3,0,0,0,0
"파워링크",파워링크#3 상위노출,상위노출_#1 (10~19시),인천공항근처맛집,모바일,246,3,480,"1,441",4.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),-,PC,254,32,163,"5,214",1.6,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),-,모바일,"3,487",372,217,"80,586",1.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),60첩,PC,15,1,77,77,1.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),60첩,모바일,90,3,77,231,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),생방송투데이횟집,PC,2,0,0,0,2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),생방송투데이횟집,모바일,14,1,77,77,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두,PC,"2,917",6,255,"1,529",4.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두,모바일,"15,215",79,294,"23,232",2.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두60첩가격,모바일,23,2,77,154,2.8,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두60첩반상가격,PC,127,15,74,"1,111",2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두60첩반상가격,모바일,"1,197",126,76,"9,581",2.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두간장게장,PC,9,0,0,0,2.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두간장게장,모바일,85,0,0,0,2.8,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두게장,PC,1,0,0,0,3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두게장,모바일,23,0,0,0,2.7,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두꽃게탕,PC,17,0,0,0,1.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두꽃게탕,모바일,127,2,77,154,2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두랍스터,PC,8,0,0,0,3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두랍스터,모바일,26,0,0,0,2.7,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두물회,PC,15,0,0,0,2.2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두물회,모바일,82,0,0,0,2.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두생새우,PC,30,0,0,0,2.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두생새우,모바일,161,0,0,0,1.8,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두스끼다시,PC,30,0,0,0,1.2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두스끼다시,모바일,193,1,77,77,1.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두어시장시간,PC,5,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두어시장시간,모바일,38,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두전어,모바일,6,0,0,0,1.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두회,PC,2,0,0,0,2.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두회,모바일,10,0,0,0,2.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두회덮밥,PC,9,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두회덮밥,모바일,90,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두횟집추천,PC,35,2,55,110,3.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),연안부두횟집추천,모바일,216,16,63,"1,001",3.2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천60첩,PC,56,3,84,253,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천60첩,모바일,195,22,77,"1,694",1.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천60첩반상,PC,182,5,73,363,1.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천60첩반상,모바일,776,58,76,"4,411",1.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천간장게장,PC,167,1,88,88,5.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천간장게장,모바일,297,6,94,561,2.6,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천게장,PC,107,0,0,0,4.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천게장,모바일,25,0,0,0,4.2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천꽃게탕,PC,89,0,0,0,2.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천꽃게탕,모바일,559,3,154,462,1.8,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천대하,PC,6,0,0,0,1.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천대하,모바일,43,0,0,0,3.2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천대하구이,PC,2,0,0,0,2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천대하구이,모바일,18,0,0,0,2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천랍스타,PC,3,0,0,0,4.3,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천랍스타,모바일,2,0,0,0,5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천물회,PC,91,0,0,0,1.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천물회,모바일,462,2,259,517,2.4,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천송도횟집,PC,139,4,74,297,5.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천송도횟집,모바일,61,2,77,154,6.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천스끼다시,PC,20,0,0,0,2,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천스끼다시,모바일,86,4,77,308,1.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천연안부두,PC,37,0,0,0,5.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천연안부두어시장,PC,134,1,77,77,3.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천연안부두어시장,모바일,656,7,77,539,3.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천연안여객터미널,PC,176,2,72,143,2.6,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천연안여객터미널,모바일,"1,502",3,77,231,2.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천전어,PC,1,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천전어,모바일,2,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천전어구이,모바일,967,0,0,0,1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천회,PC,5,0,0,0,1.8,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천회,모바일,7,0,0,0,2.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천회맛집,PC,32,0,0,0,3.1,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천회맛집,모바일,12,2,77,154,5.9,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천횟집,PC,303,0,0,0,5.5,0,0,0,0
"파워링크",파워링크#4 더보기,더보기_#1 (08~24시),인천횟집,모바일,"1,758",37,364,"13,453",3.8,0,0,0,0
