"요일별보고서(2025.06.01.~2025.06.30.),kks4275:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,1,0.74,2.6,748,748,0,0
"월요일",01시~02시,0,0,2.8,0,0,0,0
"월요일",02시~03시,0,0,2.8,0,0,0,0
"월요일",03시~04시,0,0,2.3,0,0,0,0
"월요일",04시~05시,0,0,2.3,0,0,0,0
"월요일",05시~06시,0,0,2.7,0,0,0,0
"월요일",06시~07시,2,1.22,3,143,286,0,0
"월요일",07시~08시,5,2.72,2.9,482,"2,409",0,0
"월요일",08시~09시,4,2.25,3.4,512,"2,046",0,0
"월요일",09시~10시,2,2.28,5,814,"1,628",0,0
"월요일",10시~11시,1,0.85,5.1,968,968,0,0
"월요일",11시~12시,4,2.3,3.7,605,"2,420",0,0
"월요일",12시~13시,0,0,3.3,0,0,0,0
"월요일",13시~14시,3,1.33,3.3,601,"1,804",0,0
"월요일",14시~15시,4,1.45,3.6,828,"3,311",0,0
"월요일",15시~16시,3,1.23,3.1,400,"1,199",0,0
"월요일",16시~17시,6,2.07,3.2,733,"4,400",0,0
"월요일",17시~18시,3,1.27,4.2,730,"2,189",0,0
"월요일",18시~19시,2,0.51,3.1,132,264,0,0
"월요일",19시~20시,3,0.5,2.6,411,"1,232",0,0
"월요일",20시~21시,2,0.41,2.9,468,935,0,0
"월요일",21시~22시,2,0.35,2.6,528,"1,056",0,0
"월요일",22시~23시,1,0.19,2.5,187,187,0,0
"월요일",23시~00시,2,0.39,2.1,231,462,0,0
"화요일",00시~01시,2,0.93,2.6,693,"1,386",0,0
"화요일",01시~02시,0,0,2.8,0,0,0,0
"화요일",02시~03시,0,0,2.4,0,0,0,0
"화요일",03시~04시,0,0,1.8,0,0,0,0
"화요일",04시~05시,0,0,2.3,0,0,0,0
"화요일",05시~06시,1,1.43,2.7,737,737,0,0
"화요일",06시~07시,1,0.67,2.6,836,836,0,0
"화요일",07시~08시,4,3.04,3.1,369,"1,474",0,0
"화요일",08시~09시,0,0,6.7,0,0,0,0
"화요일",09시~10시,1,2.18,7.2,77,77,0,0
"화요일",10시~11시,1,1.3,3.6,"1,056","1,056",0,0
"화요일",11시~12시,2,3.93,4.2,440,880,0,0
"화요일",12시~13시,1,2.78,2.8,77,77,0,0
"화요일",13시~14시,2,1.52,3.2,374,748,0,0
"화요일",14시~15시,1,2.78,2.9,671,671,0,0
"화요일",15시~16시,3,2.15,3.6,763,"2,288",0,0
"화요일",16시~17시,1,1.89,5.4,385,385,0,0
"화요일",17시~18시,0,0,5.5,0,0,0,0
"화요일",18시~19시,3,2.07,3.4,"1,093","3,278",0,0
"화요일",19시~20시,1,0.94,3.5,429,429,0,0
"화요일",20시~21시,3,1.61,2.9,473,"1,419",0,0
"화요일",21시~22시,3,1.01,2.7,271,814,0,0
"화요일",22시~23시,5,1.83,2.4,530,"2,651",0,0
"화요일",23시~00시,0,0,2.7,0,0,0,0
"수요일",00시~01시,3,1.81,2.4,297,891,0,0
"수요일",01시~02시,0,0,3.1,0,0,0,0
"수요일",02시~03시,2,4.09,3.1,198,396,0,0
"수요일",03시~04시,0,0,2.3,0,0,0,0
"수요일",04시~05시,0,0,2.5,0,0,0,0
"수요일",05시~06시,1,1.25,2.8,132,132,0,0
"수요일",06시~07시,1,0.77,2.9,264,264,0,0
"수요일",07시~08시,3,2.33,3.1,466,"1,397",0,0
"수요일",08시~09시,2,3.28,5.3,726,"1,452",0,0
"수요일",09시~10시,2,2.82,3.9,451,902,0,0
"수요일",10시~11시,9,8.83,3.7,216,"1,947",0,0
"수요일",11시~12시,0,0,5.2,0,0,0,0
"수요일",12시~13시,1,1.14,3.7,"1,056","1,056",0,0
"수요일",13시~14시,2,3.39,3.8,242,484,0,0
"수요일",14시~15시,3,2.5,3.7,543,"1,628",0,0
"수요일",15시~16시,2,0.78,2.6,633,"1,265",0,0
"수요일",16시~17시,0,0,3.2,0,0,0,0
"수요일",17시~18시,3,1.19,3.3,862,"2,585",0,0
"수요일",18시~19시,0,0,3.3,0,0,0,0
"수요일",19시~20시,0,0,3.1,0,0,0,0
"수요일",20시~21시,3,0.97,2.9,843,"2,530",0,0
"수요일",21시~22시,3,0.79,2.3,521,"1,562",0,0
"수요일",22시~23시,1,0.5,2.4,"1,177","1,177",0,0
"수요일",23시~00시,2,1.58,2.5,132,264,0,0
"목요일",00시~01시,1,0.69,2.6,187,187,0,0
"목요일",01시~02시,2,1.35,2.5,583,"1,166",0,0
"목요일",02시~03시,1,2.09,2.1,"1,177","1,177",0,0
"목요일",03시~04시,0,0,2.3,0,0,0,0
"목요일",04시~05시,0,0,3.1,0,0,0,0
"목요일",05시~06시,0,0,2.8,0,0,0,0
"목요일",06시~07시,0,0,2.8,0,0,0,0
