"요일별보고서(2025.06.01.~2025.06.30.),duru68:naver"
"요일별",시간대별,클릭수,클릭률(%),평균노출순위,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환매출액(원)
"월요일",00시~01시,11,0.94,3.7,192,"2,112",0,0
"월요일",01시~02시,2,0.61,3,77,154,0,0
"월요일",02시~03시,1,0.5,2.8,77,77,0,0
"월요일",03시~04시,2,1.67,3.1,77,154,0,0
"월요일",04시~05시,0,0,2.9,0,0,0,0
"월요일",05시~06시,1,0.63,2.3,154,154,0,0
"월요일",06시~07시,3,1.39,2.5,121,363,0,0
"월요일",07시~08시,2,0.47,2.8,77,154,0,0
"월요일",08시~09시,5,0.86,2.7,130,649,0,0
"월요일",09시~10시,12,1.7,3.4,102,"1,221",0,0
"월요일",10시~11시,14,1.83,4.1,160,"2,233",0,0
"월요일",11시~12시,17,1.91,3.8,96,"1,639",0,0
"월요일",12시~13시,7,0.99,3.6,79,550,0,0
"월요일",13시~14시,10,1.61,4.3,101,"1,012",0,0
"월요일",14시~15시,7,1.06,4,108,759,0,0
"월요일",15시~16시,19,2.32,3.8,136,"2,585",0,0
"월요일",16시~17시,9,0.9,3.7,123,"1,111",0,0
"월요일",17시~18시,12,1.26,3.6,74,891,0,0
"월요일",18시~19시,18,2.27,3.4,127,"2,277",0,0
"월요일",19시~20시,6,0.93,2.9,94,561,0,0
"월요일",20시~21시,6,0.75,3,99,594,0,0
"월요일",21시~22시,9,0.95,3,97,869,0,0
"월요일",22시~23시,11,1.06,3.3,262,"2,882",0,0
"월요일",23시~00시,14,0.91,3.5,114,"1,595",0,0
"화요일",00시~01시,7,0.7,3.8,157,"1,100",0,0
"화요일",01시~02시,0,0,3.3,0,0,0,0
"화요일",02시~03시,2,1.23,3.1,127,253,0,0
"화요일",03시~04시,0,0,2.4,0,0,0,0
"화요일",04시~05시,1,1.79,3.7,220,220,0,0
"화요일",05시~06시,2,1.76,2.4,77,154,0,0
"화요일",06시~07시,0,0,2.2,0,0,0,0
"화요일",07시~08시,3,0.89,3,169,506,0,0
"화요일",08시~09시,6,1.12,3,83,495,0,0
"화요일",09시~10시,4,0.69,3.8,195,781,0,0
"화요일",10시~11시,3,0.48,4.4,154,462,0,0
"화요일",11시~12시,8,1.05,3.6,131,"1,045",0,0
"화요일",12시~13시,4,0.72,3.5,204,814,0,0
"화요일",13시~14시,9,1.77,3.6,145,"1,309",0,0
"화요일",14시~15시,5,0.96,4,117,583,0,0
"화요일",15시~16시,11,1.9,4.3,110,"1,210",0,0
"화요일",16시~17시,11,1.76,4.2,94,"1,034",0,0
"화요일",17시~18시,8,1.16,3.9,114,913,0,0
"화요일",18시~19시,13,2.24,3.4,91,"1,188",0,0
"화요일",19시~20시,5,1.09,3.1,130,649,0,0
"화요일",20시~21시,3,0.69,3.2,114,341,0,0
"화요일",21시~22시,7,0.86,3,97,682,0,0
"화요일",22시~23시,6,0.74,3.2,81,484,0,0
"화요일",23시~00시,6,0.6,3.2,143,858,0,0
"수요일",00시~01시,1,0.1,3.6,198,198,0,0
"수요일",01시~02시,1,0.33,3,77,77,0,0
"수요일",02시~03시,2,1.04,2.9,94,187,0,0
"수요일",03시~04시,0,0,3.4,0,0,0,0
"수요일",04시~05시,0,0,2.8,0,0,0,0
"수요일",05시~06시,0,0,2.6,0,0,0,0
"수요일",06시~07시,3,1.1,2.6,106,319,0,0
"수요일",07시~08시,2,0.53,2.8,72,143,0,0
"수요일",08시~09시,4,0.5,3.1,162,649,0,0
"수요일",09시~10시,5,0.78,4,88,440,0,0
"수요일",10시~11시,9,1.19,4.7,87,781,0,0
"수요일",11시~12시,10,1.18,3.8,138,"1,375",0,0
"수요일",12시~13시,13,1.94,3.7,113,"1,463",0,0
"수요일",13시~14시,3,0.66,4.2,92,275,0,0
"수요일",14시~15시,7,1.23,4.1,107,748,0,0
"수요일",15시~16시,5,0.88,4.3,134,671,0,0
"수요일",16시~17시,14,2.07,3.9,104,"1,452",0,0
"수요일",17시~18시,17,2.1,3.8,117,"1,991",0,0
"수요일",18시~19시,10,1.55,3.3,119,"1,188",0,0
"수요일",19시~20시,9,1.75,3.2,84,759,0,0
"수요일",20시~21시,2,0.34,3.2,77,154,0,0
"수요일",21시~22시,7,0.88,3.2,192,"1,342",0,0
"수요일",22시~23시,9,1.01,3.4,98,880,0,0
"수요일",23시~00시,4,0.4,3.6,140,561,0,0
"목요일",00시~01시,7,0.69,4.6,119,836,0,0
"목요일",01시~02시,5,1.8,4,75,374,0,0
"목요일",02시~03시,0,0,3.4,0,0,0,0
"목요일",03시~04시,0,0,3.3,0,0,0,0
"목요일",04시~05시,0,0,3.7,0,0,0,0
"목요일",05시~06시,0,0,2.4,0,0,0,0
"목요일",06시~07시,0,0,2.5,0,0,0,0
"목요일",07시~08시,1,0.3,3.1,484,484,0,0
"목요일",08시~09시,8,1.34,3.5,146,"1,166",0,0
"목요일",09시~10시,3,0.48,3.8,117,352,0,0
"목요일",10시~11시,10,1.2,4.3,101,"1,012",0,0
"목요일",11시~12시,12,1.1,4,121,"1,452",0,0
"목요일",12시~13시,14,1.77,3.4,127,"1,771",0,0
"목요일",13시~14시,11,1.76,3.5,128,"1,408",0,0
"목요일",14시~15시,5,0.98,4.5,79,396,0,0
"목요일",15시~16시,3,0.5,4.3,73,220,0,0
"목요일",16시~17시,14,1.91,3.8,119,"1,672",0,0
"목요일",17시~18시,9,1.18,3.9,87,781,0,0
"목요일",18시~19시,7,0.98,3.5,77,539,0,0
"목요일",19시~20시,3,0.57,3.6,169,506,0,0
"목요일",20시~21시,8,1.74,2.9,96,770,0,0
"목요일",21시~22시,10,1.09,3.1,164,"1,639",0,0
"목요일",22시~23시,8,0.73,3.2,186,"1,485",0,0
"목요일",23시~00시,8,0.57,3.5,121,968,0,0
"금요일",00시~01시,8,0.68,3.6,168,"1,342",0,0
"금요일",01시~02시,2,0.57,3.2,83,165,0,0
"금요일",02시~03시,2,0.88,3,77,154,0,0
"금요일",03시~04시,1,0.82,2.9,407,407,0,0
"금요일",04시~05시,1,1.34,3.2,143,143,0,0
"금요일",05시~06시,0,0,2.5,0,0,0,0
"금요일",06시~07시,1,0.43,2.7,528,528,0,0
"금요일",07시~08시,2,0.5,3,72,143,0,0
"금요일",08시~09시,2,0.25,3.3,83,165,0,0
"금요일",09시~10시,2,0.3,4.1,154,308,0,0
"금요일",10시~11시,8,0.96,4.4,138,"1,100",0,0
"금요일",11시~12시,15,1.66,3.9,92,"1,386",0,0
"금요일",12시~13시,9,1.05,3.3,141,"1,265",0,0
"금요일",13시~14시,8,1.27,3.4,149,"1,188",0,0
"금요일",14시~15시,4,0.75,3.7,91,363,0,0
"금요일",15시~16시,8,1.1,3.3,107,858,0,0
"금요일",16시~17시,15,1.93,3.4,120,"1,793",0,0
"금요일",17시~18시,10,1.02,3.2,103,"1,034",0,0
"금요일",18시~19시,10,1.12,3,187,"1,870",0,0
"금요일",19시~20시,15,2.03,3.2,151,"2,266",0,0
"금요일",20시~21시,13,1.89,3.4,138,"1,793",0,0
"금요일",21시~22시,7,0.65,3.3,134,935,0,0
"금요일",22시~23시,6,0.42,3.4,79,473,0,0
"금요일",23시~00시,15,0.89,3.9,148,"2,222",0,0
"토요일",00시~01시,10,0.62,4.5,177,"1,771",0,0
"토요일",01시~02시,3,0.71,3,106,319,0,0
"토요일",02시~03시,3,1.3,2.8,257,770,0,0
"토요일",03시~04시,0,0,2.7,0,0,0,0
"토요일",04시~05시,0,0,2.6,0,0,0,0
"토요일",05시~06시,0,0,2.9,0,0,0,0
"토요일",06시~07시,0,0,2.7,0,0,0,0
"토요일",07시~08시,1,0.3,2.8,528,528,0,0
"토요일",08시~09시,6,1.02,3.2,86,517,0,0
"토요일",09시~10시,5,1.1,3.5,196,979,0,0
"토요일",10시~11시,10,1.88,3.5,105,"1,045",0,0
"토요일",11시~12시,9,1.21,3.3,81,726,0,0
"토요일",12시~13시,6,0.76,3.3,139,836,0,0
"토요일",13시~14시,7,0.94,3.3,72,506,0,0
"토요일",14시~15시,10,1.76,3.2,75,748,0,0
"토요일",15시~16시,8,1.53,3.3,127,"1,012",0,0
"토요일",16시~17시,14,1.69,3.2,146,"2,046",0,0
"토요일",17시~18시,8,0.94,3.3,135,"1,078",0,0
"토요일",18시~19시,7,1,3.3,99,693,0,0
"토요일",19시~20시,10,1.71,3.2,98,979,0,0
"토요일",20시~21시,6,0.85,3.5,150,902,0,0
"토요일",21시~22시,5,0.48,3.4,253,"1,265",0,0
"토요일",22시~23시,9,0.54,3.3,147,"1,320",0,0
"토요일",23시~00시,14,0.72,4,138,"1,936",0,0
"일요일",00시~01시,15,0.74,4,179,"2,684",0,0
"일요일",01시~02시,2,0.42,3.1,286,572,0,0
"일요일",02시~03시,1,0.29,2.9,77,77,0,0
"일요일",03시~04시,0,0,2.8,0,0,0,0
"일요일",04시~05시,0,0,2.8,0,0,0,0
"일요일",05시~06시,0,0,2.6,0,0,0,0
"일요일",06시~07시,0,0,3.1,0,0,0,0
"일요일",07시~08시,1,0.21,3,429,429,0,0
"일요일",08시~09시,5,0.59,3.1,315,"1,573",0,0
"일요일",09시~10시,1,0.16,3.2,220,220,0,0
"일요일",10시~11시,7,1.07,3.3,107,748,0,0
"일요일",11시~12시,7,0.85,3.2,181,"1,265",0,0
"일요일",12시~13시,11,1.09,3.4,118,"1,298",0,0
"일요일",13시~14시,8,1.01,3.1,121,968,0,0
"일요일",14시~15시,7,1.03,2.7,123,858,0,0
"일요일",15시~16시,9,1.05,2.9,99,891,0,0
"일요일",16시~17시,13,1.24,3.1,129,"1,683",0,0
"일요일",17시~18시,14,1.28,3,115,"1,606",0,0
"일요일",18시~19시,14,1.53,3.2,163,"2,277",0,0
"일요일",19시~20시,5,0.64,3.3,84,418,0,0
"일요일",20시~21시,6,0.76,3.3,169,"1,012",0,0
"일요일",21시~22시,9,0.75,3.3,101,913,0,0
"일요일",22시~23시,7,0.55,3.4,104,726,0,0
"일요일",23시~00시,14,1.02,4,120,"1,683",0,0
