"플레이스보고서(2025.06.01.~2025.06.30.),bonitapilates26:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",쌍용 보니따,MO 지역KW,모바일,구불당동필라테스,1,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,그룹필라테스천안가격,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,배방다이어트,26,0,0,0,2.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,배방역필라테스,18,0,0,0,2.6
"파워링크",쌍용 보니따,MO 지역KW,모바일,배방필라테스,3,0,0,0,13.7
"파워링크",쌍용 보니따,MO 지역KW,모바일,배방필라테스가격,2,0,0,0,3.5
"파워링크",쌍용 보니따,MO 지역KW,모바일,배방필라테스추천,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따.필라테스,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따쌍용,3,1,77,77,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따천안,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스10회,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스1호점,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스2호점,1,1,88,88,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스가격,3,0,0,0,1.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스개인,2,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스개인레슨,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스개인레슨가격,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스금액,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스기구,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스리포머,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스방여역점,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스블로그,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스상담,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스수강,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스쌍용,2,2,77,154,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스예약,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스예약가능,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스예약방법,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스재활,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스주차장,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스지도.블로그에넣기,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스지도자,4,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,보니따필라테스천안,12,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동그룹필라테스,3,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동다이어트,2,0,0,0,18.5
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동듀엣필라테스,1,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동산후필라테스,2,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동재활운동,1,0,0,0,4
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동필라테스,"1,613",4,"2,299","9,196",4.1
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당동필라테스가격,2,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,불당로필라테스,1,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,산후필라테스천안,1,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,신방동기구필라테스,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,신방동다이어트,6,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,신방동필라걸,10,0,0,0,2.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,신방동필라테스,156,15,936,"14,047",1
"파워링크",쌍용 보니따,MO 지역KW,모바일,신방동필라테스비용,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,신불당기구필라테스,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,신불당다이어트,20,0,0,0,1.8
"파워링크",쌍용 보니따,MO 지역KW,모바일,신불당필라테스,1,0,0,0,10
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용1동필라테스수강,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용2동필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용3동필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동기구필라테스,8,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동남자필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동다이어트,12,1,99,99,3.8
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동보니따,3,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동보니따필라,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동보니따필라테스,17,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동이다필라테스,2,1,"1,100","1,100",1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동재활,2,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동재활필라테스,3,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동필라걸,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동필라테스,269,17,"1,282","21,802",3
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동필라테스가격,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동필라테스기구,1,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용동필라테스이다,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용보니따,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용보니따필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용역다이어트,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용역필라테스,4,0,0,0,2.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용점,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용점천안,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,쌍용필라테스,11,0,0,0,3.1
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산기구필라테스,12,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산대기구필라테스,3,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산산후운동,2,0,0,0,1.5
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산역필라테스,9,0,0,0,2.2
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산필라테스,122,0,0,0,11.2
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산필라테스가격,45,1,88,88,2.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,아산필라테스추천,2,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,알리네필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,용곡동필라테스,19,1,979,979,1.1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안.기구필라테스,1,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안.필라테스,2,0,0,0,3
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안6시필라테스,2,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안듀엣필라테스,5,1,77,77,2.2
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안뚜쥬르쌍용점,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안보니따,10,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안보니따필라테스,10,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안불당동필라테스,18,0,0,0,4
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안불당동필라테스22시,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안비필라테스,3,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안산후운동,3,0,0,0,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안산후필라테스,12,0,0,0,2.3
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안서북구필라테스,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안시보니따필라테스,1,1,77,77,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안신방동필라테스,2,1,583,583,2
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안신방동필라테스가격,1,0,0,0,1
"파워링크",쌍용 보니따,MO 지역KW,모바일,천안쌍용동재활필라테스,1,0,0,0,2
