"플레이스보고서(2025.06.01.~2025.06.30.),kwang2949:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",파워클린,모바일 전국,모바일,서귀포입주청소,59,4,"5,456","21,824",1.9
"파워링크",파워클린,모바일 전국,모바일,서귀포청소,7,1,814,814,3.3
"파워링크",파워클린,모바일 전국,모바일,서귀포청소업체,28,3,"4,433","13,299",1.9
"파워링크",파워클린,모바일 전국,모바일,제주거주청소,12,0,0,0,3.1
"파워링크",파워클린,모바일 전국,모바일,제주계단청소,109,1,"2,662","2,662",1
"파워링크",파워클린,모바일 전국,모바일,제주곰팡이제거,7,1,220,220,3
"파워링크",파워클린,모바일 전국,모바일,제주도거주청소,1,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주도계단청소,9,2,"2,211","4,422",1.6
"파워링크",파워클린,모바일 전국,모바일,제주도상가청소,1,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주도에어컨청소,36,1,"2,299","2,299",2.1
"파워링크",파워클린,모바일 전국,모바일,제주도에어컨청소비용,8,1,"1,320","1,320",1.1
"파워링크",파워클린,모바일 전국,모바일,제주도에어컨청소업체,3,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주도용역,3,0,0,0,3.3
"파워링크",파워클린,모바일 전국,모바일,제주도원룸청소,1,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주도이사청소,1,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주도입주청소,68,5,"4,704","23,518",1.6
"파워링크",파워클린,모바일 전국,모바일,제주도정원관리,7,1,"3,168","3,168",1.9
"파워링크",파워클린,모바일 전국,모바일,제주도조경관리,1,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주도준공청소,1,0,0,0,2
"파워링크",파워클린,모바일 전국,모바일,제주도집청소,1,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주도청소,5,0,0,0,3.6
"파워링크",파워클린,모바일 전국,모바일,제주도청소대행,3,0,0,0,2
"파워링크",파워클린,모바일 전국,모바일,제주도청소업체,37,6,"7,322","43,934",1.9
"파워링크",파워클린,모바일 전국,모바일,제주도펜션청소,1,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주물탱크청소,6,0,0,0,2.2
"파워링크",파워클린,모바일 전국,모바일,제주사무실청소,15,0,0,0,2.3
"파워링크",파워클린,모바일 전국,모바일,제주상가청소,5,0,0,0,4
"파워링크",파워클린,모바일 전국,모바일,제주시.입주청소,1,1,"1,914","1,914",2
"파워링크",파워클린,모바일 전국,모바일,제주시입주청소,37,3,"2,688","8,063",2.4
"파워링크",파워클린,모바일 전국,모바일,제주시청소,9,0,0,0,3.4
"파워링크",파워클린,모바일 전국,모바일,제주시청소업체,3,1,"3,069","3,069",3.7
"파워링크",파워클린,모바일 전국,모바일,제주에어컨세척,1,0,0,0,4
"파워링크",파워클린,모바일 전국,모바일,제주에어컨청소,657,6,"1,582","9,493",2.8
"파워링크",파워클린,모바일 전국,모바일,제주에어컨청소.,1,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주에어컨청소가격,1,0,0,0,2
"파워링크",파워클린,모바일 전국,모바일,제주에어컨청소비용,3,0,0,0,1.3
"파워링크",파워클린,모바일 전국,모바일,제주에어컨청소업체,48,1,"1,771","1,771",3
"파워링크",파워클린,모바일 전국,모바일,제주에에어컨청소,3,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주외벽청소,16,0,0,0,3.8
"파워링크",파워클린,모바일 전국,모바일,제주용역,9,0,0,0,3.6
"파워링크",파워클린,모바일 전국,모바일,제주원룸청소,3,1,"4,136","4,136",1.3
"파워링크",파워클린,모바일 전국,모바일,제주유리창청소,14,0,0,0,3.8
"파워링크",파워클린,모바일 전국,모바일,제주이사청소,16,2,"4,015","8,030",1.9
"파워링크",파워클린,모바일 전국,모바일,제주이삿짐청소,1,0,0,0,2
"파워링크",파워클린,모바일 전국,모바일,제주입주청소,271,22,"5,322","117,084",1.5
"파워링크",파워클린,모바일 전국,모바일,제주정원관리,13,0,0,0,1.8
"파워링크",파워클린,모바일 전국,모바일,제주조경관리,5,0,0,0,3
"파워링크",파워클린,모바일 전국,모바일,제주준공청소,10,1,"2,233","2,233",3.8
"파워링크",파워클린,모바일 전국,모바일,제주집청소,5,0,0,0,2.6
"파워링크",파워클린,모바일 전국,모바일,제주청소,13,0,0,0,4.3
"파워링크",파워클린,모바일 전국,모바일,제주청소대행,4,1,"1,947","1,947",1
"파워링크",파워클린,모바일 전국,모바일,제주청소업체,195,11,"7,608","83,688",2
"파워링크",파워클린,모바일 전국,모바일,제주청소용역,6,0,0,0,1.2
"파워링크",파워클린,모바일 전국,모바일,제주청소원룸,4,0,0,0,1
"파워링크",파워클린,모바일 전국,모바일,제주펜션청소,4,0,0,0,4
"파워링크",파워클린,모바일 전국,모바일,제주화장실청소,13,0,0,0,2.6
"파워링크",파워클린,모바일 전국,모바일,후드청소제주,1,1,"1,155","1,155",3
"파워링크",파워클린,모발일 제주,모바일,거주청소,6,1,"3,168","3,168",3.7
"파워링크",파워클린,모발일 제주,모바일,거주청소업체,1,0,0,0,4
"파워링크",파워클린,모발일 제주,모바일,건물외벽청소,6,2,"9,350","18,700",2.8
"파워링크",파워클린,모발일 제주,모바일,건물청소,1,0,0,0,2
"파워링크",파워클린,모발일 제주,모바일,계단청소,4,0,0,0,4
"파워링크",파워클린,모발일 제주,모바일,기름때청소,1,0,0,0,2
"파워링크",파워클린,모발일 제주,모바일,매장관리,4,0,0,0,2
"파워링크",파워클린,모발일 제주,모바일,베란다유리창청소,3,0,0,0,3
"파워링크",파워클린,모발일 제주,모바일,베란다창문청소,5,0,0,0,2.8
"파워링크",파워클린,모발일 제주,모바일,병원청소,2,0,0,0,2
"파워링크",파워클린,모발일 제주,모바일,사무실입주청소,1,0,0,0,3
"파워링크",파워클린,모발일 제주,모바일,새집청소,1,0,0,0,3
"파워링크",파워클린,모발일 제주,모바일,아파트유리청소,1,0,0,0,2
"파워링크",파워클린,모발일 제주,모바일,아파트청소업체,1,0,0,0,3
"파워링크",파워클린,모발일 제주,모바일,에어컨청소,84,4,"2,871","11,484",3.3
"파워링크",파워클린,모발일 제주,모바일,에어컨청소가격,7,1,"2,420","2,420",3.9
"파워링크",파워클린,모발일 제주,모바일,에어컨청소비용,30,2,"1,771","3,542",4.2
