"플레이스보고서(2025.06.01.~2025.06.30.),jjolgin:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH내포,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH내포스타힐스,2,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH내포신도시,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH아파트내포,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH임대주택내포,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH전세임대내포,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,LH행복주택내포신도시,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,경남아너스빌내포,2,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,극동내포,2,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포%,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포2엘리움,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포2차대방엘리움더센트럴,3,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포3차,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포:!;,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포J,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH,58,0,0,0,2.2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH1단지,2,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH2단지,7,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH2차,4,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH공고,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH들어가려면,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH매매가,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH아파트,5,0,0,0,3.2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH아파트매매2025,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH아파트임대,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH아파트전세,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH임대,1,1,143,143,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포LH임대아파트,5,0,0,0,1.2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포S클래스,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포S클래스더시티,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포경남,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포경남부동산,7,0,0,0,2.1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포경남아너스빌부동산,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포극동,2,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포극동부동산,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포극동센트럴,1,0,0,0,2
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포극동스타클래스센트럴,1,0,0,0,1
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광3차,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광구경하는집,3,0,0,0,1.3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광로제비앙,7,0,0,0,5.9
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광로제비앙105동,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광로제비앙가격,1,0,0,0,3
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광로제비앙구경하는집,10,0,0,0,1.6
"파워링크",🔵우주부동산(지역설정) M,01. 브랜드아파트,모바일,내포대광로제비앙대출,1,0,0,0,1
