"플레이스보고서(2024.12.01.~2024.12.31.),ablegym32:naver"
"캠페인유형",캠페인,광고그룹,PC/모바일 매체,검색어,노출수,클릭수,"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",평균노출순위
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구디24시간헬스장,2,0,0,0,1.5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구디24시헬스장,3,0,0,0,1.7
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구디헬스장추천,5,0,0,0,2.8
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로24시헬스장,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로동피트니스,1,0,0,0,5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로동헬스,10,0,0,0,10.3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로동헬스장,47,0,0,0,10.3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지24시간헬스장,2,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지24시헬스장,1,1,77,77,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지근처헬스,2,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지역24시헬스장,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지역근처헬스장,5,0,0,0,1.6
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지역헬스,1,0,0,0,5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로디지털단지역헬스장PT,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로바디프로필,1,0,0,0,3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,PC,구로헬스장,1,0,0,0,14
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디.헬스장,1,0,0,0,3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디24시간헬스장,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디24시헬스장,4,0,0,0,1.5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디근처헬스장,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디역24시간헬스장,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디역24시헬스장,2,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디피티추천,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디헬스장PT,18,0,0,0,1.8
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디헬스장추천,3,0,0,0,1.3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구디헬스추천,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로24시간헬스장,8,0,0,0,1.8
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로24시간휘트니스,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로24시헬스장,6,0,0,0,1.7
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로근처헬스장,1,0,0,0,3
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로동바디프로필,2,0,0,0,2.5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로동피트니스,2,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로동헬스장,2,0,0,0,4
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지24시헬스장,3,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지역1대1PT,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지역24시간헬스장,4,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지역24시헬스장,2,0,0,0,1.5
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지역주변헬스장,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로디지털단지역헬스PT,1,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로바디프로필,2,0,0,0,2
"파워링크",에이블짐_구디(NEW),에이블짐_세부키워드,모바일,구로피트니스,2,0,0,0,10
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디PT,279,4,"10,359","41,437",1.5
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디역PT,11,1,"1,991","1,991",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디역피티,4,0,0,0,1.3
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디역헬스,12,0,0,0,1.2
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디역헬스장,72,4,"1,895","7,579",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디피티,62,5,"10,072","50,358",1.5
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디헬스,72,5,"8,644","43,219",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디헬스장,775,37,"7,630","282,293",1.5
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구디휘트니스,9,0,0,0,1.4
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지PT,73,1,"8,745","8,745",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지역PT,65,0,0,0,1.9
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지역피트니스,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지역피티,13,0,0,0,1.8
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지역헬스,29,2,"1,953","3,905",3.1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지역헬스장,245,12,"8,256","99,066",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지피티,14,1,"7,381","7,381",1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지헬스,50,1,"9,064","9,064",1.5
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털단지헬스장,181,6,"7,317","43,901",3.1
"파워링크",에이블짐_구디(NEW),mo-1위,모바일,구로디지털여자헬스,1,0,0,0,1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디PT,209,0,0,0,1.8
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디역PT,14,0,0,0,1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디역피티,1,0,0,0,3
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디역헬스,4,0,0,0,1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디역헬스장,41,1,"2,057","2,057",1.1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디피티,30,0,0,0,1.6
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디헬스,65,1,"7,821","7,821",1.1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디헬스장,569,11,"6,902","75,922",1.6
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구디휘트니스,2,0,0,0,2
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구로디지털단지PT,45,0,0,0,1
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구로디지털단지역PT,27,1,"7,249","7,249",1.9
"파워링크",에이블짐_구디(NEW),pc-1위,PC,구로디지털단지역피티,3,0,0,0,1.3
